ID,shap_LIMIT_BAL,shap_AGE,shap_PAY_0,shap_PAY_2,shap_PAY_3,shap_PAY_4,shap_PAY_5,shap_PAY_6,shap_BILL_AMT1,shap_BILL_AMT2,shap_BILL_AMT3,shap_BILL_AMT4,shap_BILL_AMT5,shap_BILL_AMT6,shap_PAY_AMT1,shap_PAY_AMT2,shap_PAY_AMT3,shap_PAY_AMT4,shap_PAY_AMT5,shap_PAY_AMT6,shap_UTIL_AVG,shap_UTIL_MAX,shap_UTIL_MIN,shap_UTIL_LATEST,shap_UTIL_VOLATILITY,shap_UTIL_TREND,shap_PAYCOV_AVG,shap_PAYCOV_LATEST,shap_PAYCOV_TREND,shap_N_MONTHS_DELINQUENT,shap_MAX_DELINQUENCY,shap_AVG_DELINQUENCY_SEVERITY,shap_RECENT_DELINQUENCY,shap_SEVERE_DELINQUENCY_FLAG,shap_PERSISTENT_DELINQUENCY_FLAG,shap_BILL_AVG,shap_BILL_LATEST,shap_BILL_MAX,shap_BILL_TREND,shap_BILL_VOLATILITY,shap_PAYAMT_AVG,shap_PAYAMT_LATEST,shap_PAYAMT_MAX,shap_PAYAMT_TREND,shap_PAYAMT_VOLATILITY,shap_BALANCE_TO_LIMIT_LATEST,shap_PAYMENT_CAPACITY,shap_UTILIZATION_STRESS_FLAG,shap_SEX_1,shap_SEX_2,shap_EDUCATION_1,shap_EDUCATION_2,shap_EDUCATION_3,shap_EDUCATION_4,shap_MARRIAGE_1,shap_MARRIAGE_2,shap_MARRIAGE_3
26775,0.05948018,-0.00039593954,0.6768001,0.003054336,0.034814633,0.0014986405,0.010877166,-0.0026059938,-0.0032429502,0.04147204,0.025537582,-0.005988525,-0.046031065,0.0025980556,0.028264105,0.06066992,-0.010178723,0.02347678,-0.0087659145,-0.026444634,-0.007581785,-0.009808924,-0.0012737119,0.08165671,0.010155996,-0.025386361,0.074910395,0.06158663,0.0063585956,0.253865,0.43260884,0.24312763,0.031201256,8.877918e-05,0.0,-0.017795773,-0.009076725,-0.010265367,-0.06477456,0.068776555,-0.018477315,-0.011632715,-0.04158177,-0.0012383664,-0.0014567514,0.012114481,-0.00071387447,0.0043171165,0.018565768,0.0048034997,-0.0017558136,0.0026602768,-0.000982482,0.011214965,-0.02225342,-0.032033168,0.00033230815
14308,-0.12700532,0.026577108,-0.27279687,-0.002435233,0.0074328296,0.0012194305,0.0031521332,-0.00055630784,-0.14225177,-0.11221089,0.085653625,-0.021804044,-0.0494985,-0.048851,-0.16578859,-0.14127855,-0.18372847,0.081034504,-0.10625534,-0.1717242,-0.054240506,-0.09012118,-0.0013088596,-0.09264156,-0.0697031,0.024061328,-0.012960492,-0.07121449,-0.0048109354,-0.17959991,-0.23915821,-0.10336095,-0.035288624,-1.0573772e-05,0.0,-0.018070912,-0.015736425,-0.021030324,0.13772175,-0.02722874,-0.20708278,0.008170339,-0.027740782,-0.113132894,0.029988697,-0.017560534,-0.031789705,-0.0013653842,-0.014631751,-0.010488709,0.00019224576,-0.025133556,-0.050909504,0.0074062953,-0.012929615,-0.022763453,1.9266343e-05
28885,-0.11182717,0.0094560785,-0.21201916,-0.032602564,-0.055744875,-0.0058666416,-0.037074454,-0.023849087,0.094135635,-0.008557632,-0.035624158,0.014427771,0.03562014,0.012428348,-0.11753646,0.06985747,-0.047900245,-0.02699697,-0.10829449,-0.070914984,-0.04765631,-0.020272791,0.013381467,-0.06591469,-0.10739311,-0.020000892,-0.1101937,-0.18276279,-0.015092215,-0.14639574,-0.19679968,-0.123718485,-0.021142405,-1.2898648e-05,0.0,0.06682357,0.008054356,-0.029435247,0.106356025,-0.09307111,-0.052771043,-0.0017091164,-0.04871521,-0.021842834,0.072743796,-0.01988966,-0.012243234,-0.0013653842,-0.013116592,-0.0032458166,0.00019714727,0.018794833,0.0060502724,0.009311508,0.0146916965,0.013984815,1.3570953e-05
26187,-0.17982559,-0.009583518,-0.23688035,0.00033978213,-0.00078817864,0.0037857753,0.0013624019,-0.0002796268,-0.15777795,-0.03448876,0.013237623,0.0016449143,-0.11649902,0.015493684,0.025236363,-0.03294229,-0.035403993,-0.010218532,-0.008670161,-0.03194297,-0.12152443,-0.03825146,-0.01224488,-0.11478261,-0.106723554,-0.030102434,0.12516123,0.08688743,-0.00029929588,-0.1988941,-0.2589197,-0.13419352,-0.026139544,-1.0573772e-05,0.0,-0.10419401,-0.030967183,-0.04523066,-0.054625504,0.08870674,-0.042916186,0.02530051,-0.040250633,0.028227303,-0.07153721,-0.05075282,-0.019282985,-0.001376457,-0.022763833,-0.0117622195,0.00066244643,0.010669176,0.008386116,0.009323827,0.010152681,0.026442273,1.9266343e-05
14278,0.11439716,0.014491518,-0.18201873,0.002863775,0.0044661127,0.004380362,-0.0011944114,-0.0038225115,-0.04803532,0.05585594,-0.04271798,-0.014624296,-0.077548854,0.008583453,0.02979363,0.05431098,-0.011675736,-0.044565506,-0.012940229,0.031305883,-0.006737605,0.020226061,-0.06831604,0.009375298,-0.011886073,0.05438744,0.059463535,-0.031076051,-0.0035402798,0.24032868,0.34269238,0.27232632,0.038313776,-1.2898648e-05,0.0,-0.014686284,-0.0050568213,-0.027002253,-0.037074056,0.018674742,0.03872661,0.0016362548,0.019389288,0.012028941,-0.046700414,0.0049841646,-0.042316765,0.0071029044,-0.02816281,-0.008812686,0.0019891432,0.004438337,0.0036113267,0.008300363,-0.01837001,0.022477359,-0.0021588248
19336,-0.16177665,0.017432336,-0.17145978,0.003111682,0.008849999,0.0019191699,0.0016588608,-0.023096206,-0.14840122,-0.02004554,0.004797175,-0.0064240103,-0.016209826,-0.016284788,-0.18265052,-0.30809492,-0.1681711,-0.056390334,-0.05752847,-0.08069555,-0.1311199,-0.04116982,-0.001284007,-0.10399346,0.031388495,0.06903296,-0.1249313,0.010180644,0.011216332,-0.16672431,-0.20022261,-0.10449546,-0.03068621,-1.0573772e-05,0.0,-0.08873105,-0.03089983,-0.042145297,-0.065787956,0.001802329,-0.15666208,-0.0012229831,0.012981438,-0.0656856,0.109278716,-0.05168795,0.009836168,-0.0013653842,-0.012432339,-0.00030527654,0.0005545699,0.011385273,0.003981173,0.008454314,0.043270312,0.06273437,1.3570953e-05
8465,-0.12091142,-0.035452902,-0.24939483,-0.0075475816,-0.002848317,0.0034550722,0.0026939525,-0.0014239713,-0.17257802,-0.040928572,0.014591854,0.03566285,-0.09626405,0.015999876,-0.0073687527,-0.04969376,-0.012009781,-0.045979917,-0.07206819,-0.06532656,-0.116667,-0.08520809,0.014783781,-0.13150908,-0.060109057,-0.012839713,-0.07727195,0.0268304,0.036404677,-0.18700494,-0.25410384,-0.13524064,-0.030917915,-1.0573772e-05,0.0,-0.046072472,-0.025533728,-0.04833301,0.17890194,-0.055457477,-0.037283227,0.024760118,-0.14217767,0.028220784,-0.019261587,-0.051028997,0.0056075146,-0.0016210396,0.03224466,0.013369497,0.0004436383,0.013656172,0.0043837107,0.010199713,-0.010267471,-0.032956272,1.9266343e-05
13513,0.14371476,0.025625508,-0.20454374,-0.0007108658,0.006577004,0.0039392915,0.0017377242,-0.0041117575,-0.08538032,-0.011947155,0.01408729,0.0026601949,-0.039827667,-0.00019961808,0.008898149,-0.013814382,0.02352827,-0.022956822,-0.04704448,-0.03002975,0.02658685,0.026241252,0.014528351,-0.0044868346,0.012009914,0.012976972,-0.023234803,-0.04098602,0.0026023786,-0.17245936,-0.21170633,-0.10278036,-0.027672691,-1.0573772e-05,0.0,-0.05850894,-0.022504697,-0.0052587194,-0.071618944,-0.08886426,-0.04020336,0.0003931585,-0.06632639,-0.03328715,0.01466086,0.01728265,-0.003658548,-0.0016210396,-0.03284785,-0.008489872,0.0023632506,0.012946778,0.008510907,0.007970123,0.013585993,0.040156502,2.1457317e-06
419,0.12539627,0.035059355,-0.22314845,-0.00058195204,0.008112071,0.0035226063,0.0017011004,-0.002660098,-0.09094392,-0.0065412056,0.0042290324,0.005209919,-0.047760118,0.009392199,-0.024571598,0.0069887876,-0.030767862,-0.00897457,0.0012127717,-0.031256765,0.01970049,0.06848369,0.014389614,0.06041472,0.043338425,0.0064617987,-0.03125091,-0.05086639,0.031171398,-0.1516837,-0.1893639,-0.11227071,-0.029693319,-1.0573772e-05,0.0,-0.052015316,-0.023378719,-0.011977797,-0.08030673,-0.05143978,-0.038048815,0.0071827397,-0.0615518,-0.026445065,0.014298941,0.017288309,0.0009226608,-0.0016210396,0.04749478,0.011887005,0.0023632506,0.012957535,0.005593765,0.0070955325,0.013546417,0.054287475,-4.2372103e-06
1092,-0.13279766,-0.011363048,-0.23679014,0.0015712336,0.0023789378,0.003281595,0.0020391562,-0.0020008613,-0.14828229,-0.039817102,0.024812903,-0.0017380422,-0.0033459254,0.012615306,-0.08133532,-0.16912024,-0.08123352,-0.02063798,-0.04489839,-0.04267004,0.050034113,0.053666193,0.01897971,0.052725114,0.0024745502,-0.018825268,0.1571643,0.10506182,0.013121938,-0.17380601,-0.21183994,-0.14224719,-0.026730536,-1.0573772e-05,0.0,0.011440505,-0.01206034,-0.0007604125,-0.0599148,-0.006076532,0.029419119,-0.0018624807,-0.087610476,-0.055415805,-0.13917533,0.0250886,-0.028961455,-0.0016210396,0.030314801,0.012894422,-0.009406014,-0.01615514,0.0036805503,0.009918701,-0.011818412,-0.03947448,5.1900215e-06
2009,-0.05387806,-0.103220984,-0.071622945,-0.010760331,-0.03696819,-0.008832973,-0.023091353,-0.0010664936,-0.06944951,0.076558575,0.06004133,-0.033162188,0.17965494,0.013096889,0.050292335,0.066152304,0.1998979,0.07955573,0.02626966,0.07127221,-0.071584485,-0.011864474,-0.084807314,-0.05634272,-0.017244497,-0.006738776,0.08686892,-0.021919522,-0.009611415,0.18453573,-0.08669651,-0.13678771,0.020422986,-1.1933477e-05,0.0,0.0049660215,0.03463176,0.0051930095,-0.012005993,0.23193909,0.104865305,-0.002541409,0.053398553,0.024948047,-0.001104014,-0.009919777,0.015847275,-0.0030826493,0.00012494701,-0.009512937,0.00045587693,0.013333395,0.0035573174,0.012970766,-0.03179184,0.010948524,1.3570953e-05
8332,-0.016570274,0.007719089,-0.21864927,-0.0011192616,0.008520651,0.0035202093,0.0013062586,-0.004208609,-0.06920253,-0.057179175,0.031004738,0.0030610042,-0.05611643,0.016363325,-0.0804818,-0.0017737598,0.008026011,-0.03487825,-0.0076003983,-0.019404422,0.011558055,0.16883309,0.014239676,0.20806529,0.049935497,0.019754075,-0.0058528245,-0.0030747307,0.038070768,-0.13824753,-0.20143561,-0.1226512,-0.027829893,-1.0573772e-05,0.0,-0.05902775,-0.013512877,-0.0032163744,-0.01861149,-0.014020571,-0.020844039,-0.0011811206,-0.046999417,0.012127582,0.010101402,0.030170426,-0.0092435265,-0.0016210396,-0.041397497,-0.016542437,0.00040654145,0.014387161,0.0020558697,0.0053378823,0.012132934,0.03233708,2.1457317e-06
16924,0.16642897,0.0418054,-0.31423217,-0.0016764378,0.010793888,0.0041046073,-0.0018736845,-0.00031275046,0.036228057,0.011616624,-0.0044689653,-0.0002217362,-0.028379878,-0.010091097,0.049220685,0.08585669,-0.048394836,-0.024168907,0.031617112,0.046968378,-0.0059936745,0.010498062,0.02215766,-0.0037731973,0.033168055,0.11861738,0.026420308,-0.02166661,-0.015571883,0.19709776,0.25570846,-0.073666826,-0.08068499,-1.0573772e-05,0.0,0.02511785,0.0013815431,0.0039955475,0.18456511,0.13725203,0.034321256,-0.0012731529,0.0377263,-0.047084007,-0.048741538,-0.012034496,-0.013784884,-0.005836264,0.029530626,0.0157625,0.0019246265,0.0067938603,0.0044790558,0.007961874,-0.01840329,-0.03642074,-5.053689e-07
29094,-0.14631079,-0.09788325,-0.24724838,0.0028671268,0.0015707902,0.001920772,0.0024631743,-0.002611319,-0.16354004,-0.084313855,0.022452096,0.048379347,-0.12592903,0.016141472,-0.09623932,-0.034204632,-0.12654084,0.06063762,-0.012242008,-0.043868408,-0.1388121,-0.08952303,0.00350427,-0.110627584,-0.011677447,-0.017941121,-0.03304326,-0.07906149,-0.046582855,-0.1774159,-0.23376213,-0.13508518,-0.027579805,-1.0573772e-05,0.0,-0.09967959,-0.027553579,-0.035501644,-0.092626594,-0.05046998,-0.104880124,0.01084353,-0.04104866,0.08854665,0.10051979,-0.036792558,-0.0055226465,-0.0013653842,-0.007090076,-0.01039128,0.0005167492,0.013906372,0.0032623238,0.0045200726,-0.016858295,-0.03655592,5.1900215e-06
9315,-0.05531881,-0.065323375,-0.11932311,0.004052869,-0.008052277,0.004074682,0.0052266307,-0.025497764,0.06159354,-0.022106059,0.026884753,-0.050084706,-0.036715254,-0.030601284,0.031892035,-0.16883287,0.12748429,-0.006135211,0.024739856,0.04249635,-0.061309006,0.0060383747,-0.30201253,-0.042993803,0.0051445803,0.0148391705,0.049256228,-0.21951309,-0.010402662,-0.157368,-0.19060314,-0.11094105,-0.022559887,-1.0573772e-05,0.0,0.06807462,0.008630176,-0.018146478,-0.071660906,-0.07932013,-0.07599661,-0.0009566939,-0.045084536,-0.11477986,0.08105421,-0.0124535505,-0.018745307,-0.0013653842,-0.015523386,0.005120421,-0.0026364715,-0.013267296,0.010375117,0.009578834,-0.026302358,-0.070333004,5.3019357e-06
362,-0.17097442,-0.027229572,-0.23880938,0.0005870752,-0.0018712465,0.0038378218,0.0013123777,-0.0009104896,-0.16103326,-0.03547102,0.010306476,0.00905571,-0.10287431,0.019388378,0.03107001,-0.054051857,-0.028139412,-0.018732022,-0.002722793,-0.0426679,-0.11380479,-0.04364092,-0.007169114,-0.11702295,-0.091864064,0.00097437686,0.122134544,0.0937943,0.012349068,-0.19578838,-0.25885913,-0.13519207,-0.026708439,-1.0573772e-05,0.0,-0.10547582,-0.028700678,-0.046210285,0.115003064,0.08978647,-0.039820414,0.025451317,-0.03898757,0.034110155,-0.043521263,-0.05075282,-0.018188346,-0.001376457,-0.019022778,-0.013705665,0.0004436383,0.013409745,0.0066981656,0.009089548,-0.008954485,-0.026025765,1.9266343e-05
18298,-0.075753495,0.03575578,-0.21998803,0.0038377224,0.001384384,0.0020010283,0.0020756063,0.0007011842,-0.041547332,-0.029554786,0.0735583,-0.017317135,-0.05633411,0.07057152,-0.09298865,-0.10565692,-0.068445176,-0.0640269,-0.0475441,-0.027506612,0.083924785,0.19690336,0.004534449,0.07652778,0.008532041,-0.019563548,0.13930014,0.09379628,0.016442059,-0.14593402,-0.19011058,-0.12802249,-0.023890357,-1.0573772e-05,0.0,0.07601298,0.00796654,-0.0023819364,-0.02524678,-0.017183434,-0.110988975,0.010038314,-0.01117029,0.0034315444,-0.039351083,0.025151616,0.0053822626,-0.0013653842,-0.044031676,-0.015220778,0.00040654145,0.015372765,0.003282361,0.008344366,0.0037279236,-0.0024990318,5.1900215e-06
22769,0.12292856,0.022899168,-0.110384665,0.00054497004,0.008897785,0.00350763,0.00400494,-0.0048363344,-0.062026717,-0.013895858,0.027914075,0.040704153,-0.07677874,0.029338546,0.011258981,-0.0024819176,-0.009843377,-0.01925814,-0.010775591,-0.022451203,0.02238098,0.15623,0.011969712,0.25145796,-0.017095918,-0.022776436,0.048190087,0.08665427,-0.0027133662,-0.14639136,-0.20446849,-0.107392594,-0.026610836,-1.0573772e-05,0.0,-0.048292402,-0.019428307,-0.010321963,-0.04175827,-0.054904077,-0.015160673,0.004763819,-0.045567755,-0.036069773,-0.09324176,0.036407325,-0.007876974,-0.0016210396,-0.0355284,-0.008520486,0.0055090776,-0.014971632,-0.02007569,0.007145146,0.014994308,0.025016867,1.4581801e-06
9241,-0.16878036,-0.04590238,-0.111974396,-0.013918392,-0.014097898,-0.00066821853,0.005641988,0.015067138,0.20616941,0.03931355,-0.0072410787,-0.006136033,0.0093768425,-0.015750425,0.06285869,0.028415076,-0.07757238,-0.011460015,-0.006242867,-0.03745538,-0.06947592,-0.06225926,-0.00051725144,-0.051463492,-0.08364825,-0.00054548756,-0.070390835,-0.013073009,-0.0013948707,-0.14472896,-0.1867787,-0.09980666,-0.020558408,-1.0573772e-05,0.0,0.047681123,0.030603938,0.000738731,0.1148619,0.084929645,-0.006240994,-0.0012517476,-0.037423432,0.019424632,-0.007969993,-0.019192537,0.022081017,-0.0016210396,-0.012002671,-0.007941077,-0.00096788583,-0.0096905595,0.0068380255,0.009606343,-0.0055756806,-0.025837809,1.3570953e-05
15791,-0.0005180405,-0.009232288,-0.24266021,0.00035341617,0.0072157085,0.003433175,0.0016991248,-0.0043069245,-0.12581025,-0.014147647,0.011055408,0.0053741196,-0.0643723,0.009388114,0.010827287,-0.004285903,-0.0377372,-0.021995336,-0.0069584446,0.061476905,-0.021482613,-0.055048183,0.020565683,-0.06721835,-0.012121371,-0.03124005,0.012131977,-0.017579079,-0.0012434752,-0.18492155,-0.24553381,-0.13182238,-0.027921185,-1.0573772e-05,0.0,-0.061777007,-0.027136067,-0.015761185,-0.03570339,-0.09357118,0.0103845205,0.0065247146,-0.031853717,-0.044228736,-0.0025514744,-0.007108075,0.007832676,-0.001376457,-0.014977302,-0.0063397386,0.00034202664,0.008003278,0.005423414,0.00962116,-0.011291222,-0.031291198,-5.053689e-07
11910,-0.107067764,0.004962148,-0.117974795,-0.014627457,-0.017535137,0.008437488,0.0085699875,-0.031628847,0.30018094,0.028911041,0.038543906,-0.021573842,-0.061539408,-0.0037080445,0.05294537,0.008250645,-0.08646401,-0.022313444,0.023066746,-0.03213163,-0.048540063,0.0051472373,0.007525337,-0.053987287,-0.050776683,-0.027977126,-0.037375808,-0.036561336,0.07362013,-0.14346525,-0.17563947,-0.123437695,-0.023031443,-1.0573772e-05,0.0,0.0683711,0.065779746,0.0012231524,0.19093066,-0.053220566,-0.03987748,-0.0008002665,-0.051984545,-0.038061053,-0.015311378,-0.018205456,0.009850256,-0.0013653842,-0.03106317,-0.014020912,0.00024706143,-0.0078130085,-0.019976635,0.01049653,0.007756885,0.03698335,-5.053689e-07
20377,-0.010425491,-0.07526037,-0.16916703,-3.3426564e-05,-0.0037121729,0.0021805062,0.00033232933,-0.005914643,-0.0038330615,-0.042014763,-0.11137949,-0.029223494,-0.10579484,0.012240178,0.050796796,0.052352335,0.08207004,0.08357512,-0.023886878,0.021936487,-0.06005901,0.037288167,0.0023759608,0.0709142,0.012521387,-0.011188798,0.1447151,-0.08991382,-0.00840034,-0.1411684,-0.19821577,-0.10249043,-0.025991926,-1.2898648e-05,0.0,-0.053712685,-0.025382062,-0.048440304,-0.026694179,-0.10764688,-0.056073837,0.0052682683,-0.013564682,-0.15440293,0.04675147,-0.0042338255,0.0047855587,-0.0013653842,0.014316652,0.032080144,0.00057086465,0.010051413,-0.003366584,0.008449354,0.026849175,0.10008576,1.3570953e-05
1943,0.021865608,0.001975198,-0.22197689,0.0004123443,0.010369276,0.0041865706,0.0013879342,-0.0011639015,-0.12151713,0.002994273,-0.008554187,-0.0007116629,-0.044607602,0.020775767,0.071436316,0.10659372,-0.069494784,-0.024221506,-0.008034432,0.002836468,-0.07859643,-0.025441468,0.0076855086,-0.055753317,-0.050469913,0.015532177,0.020530924,-0.021944823,-0.018936425,-0.17164212,-0.20255607,-0.12987095,-0.0263572,-1.0573772e-05,0.0,-0.04397645,-0.02855974,-0.033905774,0.18651679,0.109538026,0.06983048,0.006481855,0.12945807,0.028884688,-0.031248556,-0.021633552,-0.013548667,-0.001376457,0.038881954,0.014267613,-0.0035385161,-0.0075817257,0.0045742076,0.008363517,0.010973485,0.042309094,-5.053689e-07
21673,0.0051093297,-0.012674132,1.0849191,0.0024203965,0.01919947,0.0034580668,-0.0018192326,-0.001533774,-0.053418785,-0.009132156,0.008268315,0.003096033,-0.035351865,0.013723652,-0.01840092,0.0058043497,0.0011571927,-0.017667856,0.008084188,0.046363775,0.03496924,0.048099108,0.02714281,0.021444539,0.014913601,0.027098361,0.056709718,0.008019283,0.031084174,0.2565561,0.5021833,0.06132302,0.047642626,-1.0573772e-05,0.0,-0.026845545,-0.009884085,-0.028138332,-0.07043644,-0.0058297124,-0.003913528,0.008080317,-0.037879206,-0.0147878295,0.021297282,0.013644852,0.011510031,0.02653115,-0.012108865,-0.0044852593,-0.0038914972,0.007448885,0.005228339,0.011107415,-0.018254213,-0.034719184,2.2955937e-05
15334,-0.0918344,0.009193715,-0.10603217,0.001273366,-0.07006749,-0.018910304,-0.038160946,-0.005724999,0.19869834,-0.0118220365,-0.05321571,-0.01812294,0.050511394,-0.03014374,0.0472475,0.07284681,0.14633147,0.061373163,0.052129053,-0.011356628,-0.081907384,-0.02053208,0.0072964625,-0.04539432,-0.05490368,-0.06649456,0.032431543,-0.043868072,-0.017316235,-0.14042732,-0.17658004,-0.10424512,-0.0192314,-1.1933477e-05,0.0,-0.04293777,0.038987733,-0.002744375,-0.018091833,0.12754716,0.0857302,-0.002263221,-0.06024717,0.02254466,0.022356309,-0.010262182,0.009371134,-0.0016210396,-0.015492712,-0.0057918103,2.600324e-05,0.010089409,0.008057882,0.009908796,-0.008209845,-0.019178553,1.3570953e-05
19505,-0.008429969,0.023745075,-0.18602464,-0.011902215,-0.03909684,-0.014956661,-0.029484672,9.098428e-05,0.18413989,0.01205339,-0.057059634,-0.011845789,0.041043606,-0.016822232,0.033398062,0.093683906,0.14031291,0.06452575,0.044952884,0.0704701,-0.114317976,-0.0032407315,0.010912594,-0.04896286,-0.05290699,-0.06674559,0.06776555,-0.026660278,-0.019783337,-0.1421607,-0.1646285,-0.09669975,-0.022088137,-1.1933477e-05,0.0,-0.06482561,0.028789913,-0.013960429,-0.05879065,0.0704627,0.05327757,-0.002140307,0.009937167,0.037817337,0.0009003999,-0.008066867,0.02502318,-0.001376457,-0.01481278,-0.0057918103,-0.002947962,-0.0070324806,0.0035221498,0.010620642,-0.005606592,-0.012909,1.3570953e-05
4970,0.00026041816,0.002805225,-0.2016866,0.0022245555,0.010509386,0.003793061,0.002811701,-0.0010188364,-0.047064804,0.010558169,-0.0020877407,-0.01970466,-0.053573426,-0.008976423,0.024932805,0.08489753,-0.059230745,0.007679288,-0.013243275,-0.04015073,-0.062052682,-0.0057484983,0.011527291,-0.048826937,-0.056413896,-0.025535176,-0.036758818,-0.038183592,0.008041309,-0.17103316,-0.22075632,-0.13797988,-0.024665028,-1.2898648e-05,0.0,0.062181763,-0.021983828,-0.017708145,-0.058458757,0.098657794,-0.042506434,-0.0013187269,-0.041433144,0.028862417,-0.047294308,-0.017332895,-0.02714401,-0.001376457,-0.026314378,-0.011775777,0.00066244643,0.010248425,0.0047231745,0.010638717,0.004647611,0.013077224,1.3570953e-05
2553,0.20526287,-0.017555946,-0.20369351,0.0018223957,0.01036135,0.00504011,-0.0017758594,-0.0041470286,-0.008294212,0.0076664938,-0.012425831,0.010103892,-0.06044398,-0.0023338122,0.05228049,0.101242684,0.025126588,-0.04288618,0.031979036,0.052984927,0.0337468,0.030424476,0.020796183,0.0117193125,-0.0026646368,-0.036558416,0.011445948,-0.031089393,-0.011848161,-0.14775157,-0.18195339,-0.09960864,-0.026887031,-1.2898648e-05,0.0,0.0007810464,-0.01451686,-0.028090768,-0.060012,-0.10874321,0.0779806,-0.002114373,0.05328432,-0.024170985,-0.03398366,0.0035575605,-0.014683379,-0.001376457,-0.027574014,-0.008091953,0.0038521332,-0.008249918,-0.025540913,0.010285862,0.019892287,0.030217651,-5.053689e-07
28362,-0.06386474,0.014822526,-0.08158208,0.0056597744,-0.0034537185,0.0021724612,0.009103548,0.009709081,0.120561264,0.007791948,0.005472107,-0.009408863,0.03800151,-0.011905761,-0.1099281,-0.04717182,-0.2798826,-0.04464987,-0.0010044946,-0.071846664,-0.053466525,-0.015989197,0.0054603284,-0.050662182,-0.11600879,-0.07023731,-0.07658337,-0.030535456,-0.007739446,-0.16058138,-0.20031962,-0.1421694,-0.021958495,-1.0573772e-05,0.0,0.086541586,0.019039396,0.011403808,-0.036711045,0.030749854,-0.04231973,0.0026386376,-0.04920726,0.0076135197,0.06882799,-0.02138287,-0.023500998,-0.0013653842,-0.023174059,-0.009775344,-0.0023218375,-0.010529707,0.0066062203,0.01031557,0.01691902,0.039798148,1.3570953e-05
18099,0.05534463,0.051708493,-0.2507491,-0.025793388,0.013813487,-0.0007194588,0.010530386,-0.012456337,0.053473655,-0.01296273,0.00010317784,0.046651267,-0.078607075,0.01442955,-0.1742738,0.07264546,-0.0024664758,-0.023514342,0.002406958,0.009768355,0.04719472,0.011508989,0.011140568,-0.039711084,-0.05792989,-0.27917922,-0.05505824,-0.0618653,0.06756038,0.26749128,0.35642442,0.39820006,-0.103350714,-1.2898648e-05,0.0,-0.042325333,0.011719352,-0.023448836,0.06187678,-0.12365973,-0.01745427,0.019201538,-0.021855066,0.12765883,0.014632245,-0.023577416,0.08180937,-0.0015818586,0.04668044,0.0207793,0.00093204714,-0.0044232416,0.028962221,0.006070018,0.00017137415,0.03032945,-0.000534562
